S. No.,Regd. Num.,"Marks
 (10M)"
1,20761A0565,6.5
2,20761A0566,7
3,20761A0567,
4,20761A0568,6
5,20761A0569,6.5
6,20761A0570,4.5
7,20761A0571,7.5
8,20761a0572,6
9,20761A0573,5
10,20761A0574,7
11,20761A0575,6.5
12,20761A0576,7.5
13,20761A0577,7.5
14,20761A0578,4
15,20761A0579,
16,20761A0580,6.5
17,20761A0581,6.5
18,20761A0582,5.5
19,20761A0583,8
20,20761A0584,4
21,20761A0585,3
22,20761A0586,
23,20761A0587,7
24,20761A0588,5.5
25,20761A0589,3.5
26,20761A0590,6
27,20761A0591,4.5
28,20761A0592,5.5
29,20761A0593,6.5
30,20761A0594,5.5
31,20761A0595,3.5
32,20761A0596,4.5
33,20761A0597,
34,20761A0598,5
35,20761A0599,4
36,20761A05A0,25
37,20761A05A1,3.5
38,20761A05A2,5.5
39,20761A05A3,4.5
40,20761A05A4,4.5
41,20761A05A5,6.5
42,20761A05A6,5.5
43,20761A05A7,6
44,20761A05A8,7
45,20761A05A9,6.5
46,20761A05B0,4.5
47,20761A05B1,4
48,20761A05B2,2.5
49,20761A05B3,4.5
50,20761A05B4,0
51,20761A05B5,5.5
52,20761A05B6,5.5
53,20761A05B7,7.5
54,20761A05B8,5.5
55,20761A05B9,5.5
56,20761A05C0,5
57,20761A05C1,3.5
58,20761A05C2,5
59,20761A05C3,20
60,20761A05C4,4.5
61,20761A05C5,7
62,20761A05C6,7.5
63,20761A05C7,6.5
64,20761A05C8,2.5
65,20761A05C9,5.5
66,21765A0507,2.5
67,21765A0508,4
68,21765A0509,4
69,21765A0510,4
70,21765A0511,22
71,21765A0512,5
